project,forked,watchers,stars,forks,subscribers
fpavageau/bench-simple-name,FALSE,0,0,0,1
udoprog/tiny-ogt,FALSE,0,0,0,1
michaelhixson/jmh-benchmark-listof,FALSE,0,0,0,1
kratorius/cuckoohash,FALSE,0,0,0,1
tfgm-bud/simple-binary-encoding,TRUE,0,0,0,1
tzaeschke/distributed-phtree,FALSE,0,0,1,1
michaljonko/blog-examples,FALSE,0,0,0,1
arnaudroger/jmh-exp,FALSE,0,0,0,1
kvr000/zbynek-java-exp,FALSE,0,0,0,1
Siedlerchr/jabref,TRUE,0,0,0,1
almondtools/regexbench,FALSE,0,0,0,1
yshaojie/Hystrix,TRUE,0,0,0,1
seetharamireddy540/netty,TRUE,0,0,0,1
epickrram/lock-benchmark,FALSE,0,0,0,1
girirajsharma/elasticsearch,TRUE,0,0,0,1
jregistr/Academia,FALSE,0,0,0,1
artspb/javax-mail-pool,FALSE,0,0,0,1
tkowalcz/openjdk-jmh,FALSE,0,0,0,1
davidbecker/SquidLib,TRUE,0,0,0,1
Ajeet-Ganga/howToGuide,FALSE,0,0,0,1
gpanther/lychrel-numbers,FALSE,0,0,0,1
thomasnield/rxjava-jdbc,TRUE,0,0,0,1
xingguang2013/gs-collections,TRUE,0,0,0,1
arnaudroger/sfm-csv-variability,FALSE,0,0,0,1
witi83/jmh-primitive-data-types,FALSE,0,0,0,1
volodarsky/zephyr-benchmark,TRUE,0,0,0,1
hamance/ODL-controller,FALSE,0,0,0,1
robertroeser/reactivesocket-java,TRUE,0,0,0,1
fiedukow/presto,TRUE,0,0,0,1
pcadabam/gobblin,TRUE,0,0,0,1
sujanctg2005/test-project,FALSE,0,0,0,1
fabri1983/menuapp,FALSE,0,0,0,1
mwassil/inspectIT,TRUE,0,0,0,1
hyangtack/netty,TRUE,0,0,0,1
wrwg/grpc-java,TRUE,0,0,0,1
mikeb01/scratch,FALSE,0,0,0,1
randiroe/dropwizard,TRUE,0,0,0,1
jasonchaffee/parseq,TRUE,0,0,0,1
nypi/porter-stemmer,FALSE,0,0,0,1
PhantomYdn/orientdb,TRUE,0,0,0,1
jforge/rapidpm-microservice,TRUE,0,0,0,1
mikeb01/benchmarks,TRUE,0,0,0,1
fenderstr/my-bench,FALSE,0,0,0,1
jessefugitt/nuklei,TRUE,0,0,0,1
newkek/incubator-tinkerpop,TRUE,0,0,0,1
hmarchadour/EasyCDO,FALSE,0,0,0,1
mono-plane/airlift,FALSE,0,0,0,1
blalasaadri/junit-lambda-benchmark,FALSE,0,0,0,1
kvr000/zbynek-concurrent-pof,FALSE,0,0,0,1
charlesccychen/incubator-beam,TRUE,0,0,0,1
mythguided/basis,TRUE,0,0,0,1
rgorodischer/microbenchmarks,FALSE,0,0,1,1
glimpseio/incubator-calcite,TRUE,0,0,0,1
RaysaOliveira/cloudsim-plus,TRUE,0,0,0,1
victor-cr/threadlocal-benchmark,FALSE,0,0,0,1
cfieber/spectator,TRUE,0,0,0,1
planetsizebrain/stringbundler-tests,FALSE,0,0,0,1
dcapwell/jmh-tests,FALSE,0,0,0,1
vic/byte-buddy,TRUE,0,0,0,1
mrserb/benchmarks,FALSE,0,0,0,1
mohanaraosv/commons-bcel,TRUE,0,0,0,1
robinst/microbenchmarks,FALSE,0,0,0,1
chandresh-pancholi/ignite,TRUE,0,0,0,1
mkouba/template-benchmark,TRUE,0,0,0,1
aaronzirbes/RxGroovy,TRUE,0,0,0,1
kietly/presto,TRUE,0,0,0,1
yngui/jephyr-benchmark,FALSE,0,0,1,1
cschenyuan/hive-hack,FALSE,0,0,0,1
jmnarloch/trie,FALSE,0,0,0,1
gensym/hikesaber,FALSE,0,0,0,1
ioc1778/incubator,FALSE,0,0,0,1
UniKnow/htm.java,TRUE,0,0,0,1
andrey-vasilyev/gosthash,FALSE,0,0,0,1
wesamhaboush/furmat,FALSE,0,0,0,1
bearmug/x-traktor-core,FALSE,0,0,1,1
salyh/a-foundation,TRUE,0,0,0,1
irobertson/StringBuilderInvokeDynamicBenchmark,FALSE,0,0,0,1
izzizz/pinot,TRUE,0,0,0,1
tempbottle/netty-zmtp,TRUE,0,0,0,1
jayjaylab-benchmark/retrofitvsokhttp,FALSE,0,0,0,1
shenguoquan/netty,TRUE,0,0,0,1
mono-plane/presto,FALSE,0,0,0,1
leveyj/ignite,TRUE,0,0,0,1
jfaleiro/keyvalue,FALSE,0,0,0,1
bassemZohdy/SimpleUtils,FALSE,0,0,0,1
areese/TestUTF8Decoding,FALSE,0,0,0,1
LucasPickering/terrain-gen,FALSE,0,0,0,1
marcomorain/rate-limited-logger,TRUE,0,0,0,1
MartinanderssonDotcom/money-profiling,FALSE,0,0,0,1
jad7/AtomicIncrementBenchmark,FALSE,0,0,0,1
leeyikjiun/blog,FALSE,0,0,0,1
DanielSperry/orbit,TRUE,0,0,1,1
stanculescu/gateway,TRUE,0,0,0,1
entrepidea/projects,FALSE,0,0,0,1
haozhun/regexp-bench,FALSE,0,0,0,1
sluk3r/cassandra,TRUE,0,0,0,1
rschatz/graal-core,TRUE,0,0,0,1
insano10/puzzlers,FALSE,0,0,0,1
mp911de/hibernate-ogm,TRUE,0,0,0,1
matthew-dailey/java-playaround,FALSE,0,0,0,1
arcanefoam/jgrapht,TRUE,0,0,0,1
thkluge/inspectIT,TRUE,0,0,0,1
XClouded/t4f-core,FALSE,0,0,0,1
247687009/tchannel-java,TRUE,0,0,0,1
pombreda/btrace-hg,FALSE,0,0,0,1
ipogudin/examples,FALSE,0,0,0,1
eun-ice/netty,TRUE,0,0,0,1
xquery/marklogic-sesame,TRUE,0,0,0,1
smarr/GraalCompiler,FALSE,0,0,0,1
b-slim/druid,TRUE,0,0,1,1
rafaeljribeiro/reversegeocode,TRUE,0,0,0,1
arturotena/ExperimentalStuff,FALSE,0,0,0,1
dimitrovchi/enum-like,FALSE,0,0,0,1
mkraemerx/algorithm-art,FALSE,0,0,0,1
lburgazzoli/apache-logging-log4j2,TRUE,0,0,0,1
uujava/cqengine-query-jmh,FALSE,0,0,0,1
chosen0ne/btrace,TRUE,0,0,0,1
amoghmargoor/incubator-calcite,TRUE,0,0,0,1
eonezhang/grpc-java,TRUE,0,0,0,1
thomasdarimont/JCTools,TRUE,0,0,0,1
zhoupan/feign,TRUE,0,0,0,1
522986491/yangtools,TRUE,0,0,0,1
rschmitt/invokedynamic-proxy,TRUE,0,0,0,1
pcj/commonmark-java,TRUE,0,0,0,1
kgilmer/XMLObjectIterable,FALSE,0,0,0,1
nithril/packedobject-test,FALSE,0,0,0,1
moujian/grpc-java,TRUE,0,0,0,1
epickrram/jvm-warmup-talk,FALSE,0,0,0,1
summerhai/ohc,TRUE,0,0,0,1
cchang738/parquet-mr,TRUE,0,0,0,1
gdrouet/scanner-benchmark,FALSE,0,0,0,1
gssiyankai/RoaringBitmap,TRUE,0,0,0,1
KevinTCoughlin/RxJava,TRUE,0,0,0,1
arjunswaj/Java8,FALSE,0,0,0,1
zsurocking/grpc-java,TRUE,0,0,0,1
f1xmAn/bindable-executors,FALSE,0,0,0,1
jmnarloch/feign,TRUE,0,0,0,1
tbrooks8/quasar,TRUE,0,0,0,1
kratorius/jelf,FALSE,0,0,0,1
mackstone/JCTools,TRUE,0,0,0,1
christhalinger/graal-core,TRUE,0,0,0,1
audit4j/audit4j-benchmarks,FALSE,0,0,1,1
androidyue/RxJava,TRUE,0,0,0,1
LiveMyKarma/Finalizer,FALSE,0,0,0,1
PizzaCrust/Trident,TRUE,0,0,0,1
pdeva/druid,TRUE,0,0,0,1
Gilandel/utils,FALSE,0,0,0,1
vladimirdolzhenko/hashCodeLegend,FALSE,0,0,0,1
amoAHCP/Java8LunchSchool,FALSE,0,0,2,1
asympro/CleanStringBuilderBenchmark,FALSE,0,0,0,1
VladimirErshov/ignite,TRUE,0,0,0,1
aslanbekirov/crate,TRUE,0,0,0,1
jforge/Hystrix,TRUE,0,0,0,1
toxeh/presto,TRUE,0,0,0,1
lqbweb/logging-log4j2,TRUE,0,0,0,1
irudyak/objenesis,TRUE,0,0,0,1
rayrobdod/deductionTactics,FALSE,0,0,0,1
sunios/btrace,TRUE,0,0,0,1
sbwdlihao/chainj,FALSE,0,0,0,1
ruslan-sverchkov/aho-corasick,FALSE,0,0,0,1
uliashkevich/native-struct,FALSE,0,0,0,1
bridenbrad/misc,FALSE,0,0,0,1
jcanizales/grpc-java,TRUE,0,0,0,1
louiscryan/netty,TRUE,0,0,0,1
pford68/htm.java,TRUE,0,0,0,1
taltmann/dropwizard,TRUE,0,0,0,1
jpaw/fixedpoint,FALSE,0,0,0,1
lewadik/jhmbe,FALSE,0,0,0,1
wangsan/Hystrix,TRUE,0,0,0,1
chelu/htm.java,TRUE,0,0,0,1
mrijke/druid,TRUE,0,0,0,1
davleopo/graal-core,TRUE,0,0,0,1
jpxiong/okio,TRUE,0,0,0,1
tietang/rxjava-jdbc,TRUE,0,0,0,1
pisfly/logging-log4j2,TRUE,0,0,0,1
jaredstehler/jinjava,TRUE,0,0,0,1
yngui/zephyr-benchmark,FALSE,0,0,1,1
wyukawa/presto,TRUE,0,0,0,1
davidmoten/RxJava,TRUE,0,0,0,1
chenshu/jmh-example,FALSE,0,0,0,1
darach/message-codec-bench,FALSE,0,0,1,1
dmlloyd/openjdk-modules,FALSE,0,0,0,1
CHmoonKa/json-libraries-jmh,FALSE,0,0,0,1
sybila/ode-generator,FALSE,0,0,0,1
gavlyukovskiy/guava-commons,FALSE,0,0,0,1
tempbottle/hibernate-ogm,TRUE,0,0,0,1
InvisibleTech/state,FALSE,0,0,0,1
ThaBalla1148/artemis-odb-contrib,TRUE,0,0,0,1
amluto/simple-binary-encoding,TRUE,0,0,0,1
rkraneis/rtree,FALSE,0,0,1,1
jblievremont/sonarqube,TRUE,0,0,0,1
smayoorans/netty,TRUE,0,0,0,1
eunmin/Hystrix,TRUE,0,0,0,1
mosoft521/springside4,TRUE,0,0,0,1
whitingjr/batch-rewrite-statements-perf,FALSE,0,0,1,1
whitingjr/pgjdbc,TRUE,0,0,0,1
Maccimo/commons-bcel,TRUE,0,0,0,1
ivansenic/inspectIT,TRUE,0,0,2,1
broblin/java-8-lambdas-exercises,TRUE,0,0,0,1
Infeligo/jgrapht,TRUE,0,0,0,1
msteindorfer/criterion,FALSE,0,0,0,1
nesteant/java-tests,FALSE,0,0,0,1
chhh/javolution,TRUE,0,0,0,1
jpaw/jpaw8,FALSE,0,0,0,1
headuck/lmdbjni,TRUE,0,0,0,1
jpaw/jdp,FALSE,0,0,0,1
dmitryleskov/algs4bench,FALSE,0,0,0,1
lukehutch/netty,TRUE,0,0,0,1
yshahun/probabilistic-util,FALSE,0,0,0,1
andrepnh/data-structure-fun,FALSE,0,0,0,1
puneetarora2000/fastdtw-1,TRUE,0,0,0,1
Randgalt/dropwizard,TRUE,0,0,0,1
Scottmitch/netty,TRUE,0,0,3,1
Konstantin8105/Triangulation,FALSE,0,0,0,1
bensteinert/chromarenderer-java-benchmarks,FALSE,0,0,0,1
batterseapower/btreemap,FALSE,0,0,0,1
MorganBauer/java-experiments,FALSE,0,0,0,1
yrashk/es4j,TRUE,0,0,0,1
penuel-leo/druid,TRUE,0,0,0,1
keycai/jmh-gradle-plugin,TRUE,0,0,0,1
notsyncing/cowherd,FALSE,0,0,1,1
enisher/polymorphic-calls-benchmark,FALSE,0,0,0,1
rslemos/cobolg,FALSE,0,0,0,1
jmiettinen/jradixheap,FALSE,0,0,0,1
epickrram/benchmark,FALSE,0,0,0,1
svendiedrichsen/eclipselink.runtime,FALSE,0,0,0,1
federicotg/hashing,FALSE,0,0,0,1
psiroky/jmh-java-benchmarks,FALSE,0,0,0,1
smelc/SquidLib,TRUE,0,0,1,1
gjesse/RxJava,TRUE,0,0,0,1
shalinmangar/solr-jmh-tests,FALSE,0,0,0,1
jayjaykim/jmh-sample,FALSE,0,0,2,1
jjYBdx4IL/fannj,TRUE,0,0,0,1
dsavinkov/dropwizard,TRUE,0,0,0,1
phillipross/pgjdbc,TRUE,0,0,0,1
dongfeng2008/Chronicle-Algorithms,TRUE,0,0,0,1
storozhukBM/javaslang-circuitbreaker,TRUE,0,0,0,1
myxyz/protostuff,TRUE,0,0,0,1
rnc/jmh-benchmarks,FALSE,0,0,0,1
nobeh/jmh-forked-main-threads,FALSE,0,0,0,1
pink-lucifer/preresearch,FALSE,0,0,0,1
antag99/artemis-odb-contrib,TRUE,0,0,0,1
louiscryan/grpc-java,TRUE,0,0,2,1
stagraqubole/presto,TRUE,0,0,0,1
fengshao0907/grpc-java,TRUE,0,0,0,0
fengshao0907/slice,TRUE,0,0,0,0
loganj/RxJava,TRUE,0,0,0,0
Bertk/sonarqube,TRUE,0,0,0,0
atomfrede/logw,TRUE,0,0,0,0
jacek-lewandowski/jmh-jl,FALSE,0,0,0,0
mshuler/cassandra,TRUE,0,0,0,0
shahankhatch/aurora,TRUE,0,0,0,0
zapov/pgjdbc,TRUE,0,0,0,0
stealthcode/RxJava,TRUE,0,0,0,0
mike-tr-adamson/cassandra,TRUE,0,0,0,0
xaeronation/benchmarks,FALSE,0,0,0,0
mike-tr-adamson/incubator-tinkerpop,TRUE,0,0,0,0
gdusbabek/cassandra,TRUE,0,0,0,0
tsouza/elasticsearch,TRUE,0,0,0,0
kevinyien/client_java,TRUE,0,0,0,0
daschl/netty,TRUE,0,0,1,0
Alex-Diez/Java-TDD-Katas,FALSE,0,0,0,0
bowlofstew/Chronicle-Wire,TRUE,0,0,0,0
bdobyns/OpenRQ,TRUE,0,0,0,0
Twister915/Trident,TRUE,0,0,1,0
supriyantomaftuh/marklogic-sesame,TRUE,0,0,0,0
gorkem/js-parser-benchmarks,FALSE,0,0,2,0
pstout/spectator,TRUE,0,0,0,0
supriyantomaftuh/marklogic-jena,TRUE,0,0,0,0
runidle/runidle-testing,FALSE,0,0,0,0
jsirois/pants,TRUE,0,0,0,0
neuro-sys/logging-log4j2,TRUE,0,0,0,0
jacobwil/incubator-pirk,TRUE,0,0,0,0
abesto/zipkin,TRUE,0,0,0,0
dmuino/spectator,TRUE,0,0,0,0
jfallows/nuklei,TRUE,0,0,0,0
kidaa/aurora,TRUE,0,0,0,0
danielmitterdorfer/elasticsearch,TRUE,0,0,1,0
alexismeneses/pgjdbc,TRUE,0,0,1,0
thinker0/aurora,TRUE,0,0,0,0
simonpatrick/stepbystep-java,FALSE,0,0,0,0
joekearney/string-search-bench,FALSE,0,0,0,0
mdhorton/experiments,FALSE,0,0,0,0
rasahner/druid,TRUE,0,0,0,0
cmebarrow/nuklei,TRUE,0,0,0,0
blemale/fuse,FALSE,0,0,0,0
mschenck/aurora,TRUE,0,0,0,0
tempredirect/metrics,TRUE,0,0,0,0
tempredirect/GeoFun,FALSE,0,0,0,0
geoaxis/apollo,TRUE,0,0,0,0
SerCeMan/jmh-spring,FALSE,0,0,0,0
ptkool/presto,TRUE,0,0,0,0
Jiri-Kremser/inventory-benchmark,FALSE,0,0,1,0
azadmanesh/sl-tracer,FALSE,0,0,0,0
